GPS Time;Q1;Q2;Q3;Q4;UTC;Sats;Lat;Lon;Elev;Intv;...12;Camera A;...14;Camera B;...16;ground_elev;AGL;Roll;Pitch;Yaw
283213435;0,4221;-0,5657;0,5653;0,4268;2024-09-04 06:39:55.435;16;-20,17487882;32,11083797;899,2229;3,399;;Sango_R_A__07838_D3_04092024.JPG;;Sango_L_B__07874_D3_04092024.JPG;3;580;319,2229;178,9791311;73,78012647;-90,72569456
283216435;0,4229;-0,5692;0,5666;0,4197;2024-09-04 06:39:58.435;16;-20,17492539;32,11192923;898,009;3;;Sango_R_A__07839_D3_04092024.JPG;;Sango_L_B__07875_D3_04092024.JPG;3;578;320,009;-178,8493624;73,13693408;-88,8841152
283219835;0,4285;-0,5517;0,5727;0,429;2024-09-04 06:40:01.835;16;-20,17496439;32,1131744;904,2576;3,4;;Sango_R_A__07840_D3_04092024.JPG;;Sango_L_B__07876_D3_04092024.JPG;4;575;329,2576;175,9871349;74,61210337;-95,19811322
283222835;0,4281;-0,5595;0,5687;0,4246;2024-09-04 06:40:04.835;16;-20,17495702;32,11426638;908,4114;3;;Sango_R_A__07841_D3_04092024.JPG;;Sango_L_B__07877_D3_04092024.JPG;3;574;334,4114;179,1820704;74,16136803;-91,55259205
283225835;0,4203;-0,5624;0,5707;0,4258;2024-09-04 06:40:07.835;16;-20,17494531;32,11535229;910,4803;3;;Sango_R_A__07842_D3_04092024.JPG;;Sango_L_B__07878_D3_04092024.JPG;3;572;338,4803;177,3281886;73,47953227;-92,83392546
283229234;0,4238;-0,5555;0,5732;0,4281;2024-09-04 06:40:11.234;16;-20,17492089;32,11657341;914,0808;3,399;;Sango_R_A__07843_D3_04092024.JPG;;Sango_L_B__07879_D3_04092024.JPG;3;572;342,0808;175,8433334;74,03907228;-94,93193847
283232641;0,4219;-0,5646;0,568;0,4248;2024-09-04 06:40:14.641;16;-20,17489735;32,11779281;913,3542;3,407;;Sango_R_A__07844_D3_04092024.JPG;;Sango_L_B__07880_D3_04092024.JPG;4;567;346,3542;178,7521268;73,55758301;-91,27682073
283236036;0,4285;-0,5546;0,5704;0,4284;2024-09-04 06:40:18.036;16;-20,17487682;32,11901043;913,135;3,395;;Sango_R_A__07845_D3_04092024.JPG;;Sango_L_B__07881_D3_04092024.JPG;3;566;347,135;177,1082245;74,56665556;-93,81107853
283239036;0,4254;-0,5544;0,5672;0,4359;2024-09-04 06:40:21.036;16;-20,17486345;32,12007993;908,643;3;;Sango_R_A__07846_D3_04092024.JPG;;Sango_L_B__07882_D3_04092024.JPG;3;568;340,643;174,9514249;74,98370728;-95,18149177
283242434;0,4239;-0,5608;0,5724;0,4221;2024-09-04 06:40:24.434;16;-20,17486534;32,12129419;905,3956;3,398;;Sango_R_A__07847_D3_04092024.JPG;;Sango_L_B__07883_D3_04092024.JPG;3;565;340,3956;178,4335896;73,47787269;-92,34223068
283245435;0,4249;-0,5593;0,5695;0,4269;2024-09-04 06:40:27.435;16;-20,17485614;32,12237491;903,9958;3,001;;Sango_R_A__07848_D3_04092024.JPG;;Sango_L_B__07884_D3_04092024.JPG;3;565;338,9958;177,7153457;74,06179166;-92,75907893
283248835;0,426;-0,5596;0,5684;0,4268;2024-09-04 06:40:30.835;16;-20,1748481;32,12361018;897,7121;3,4;;Sango_R_A__07849_D3_04092024.JPG;;Sango_L_B__07885_D3_04092024.JPG;4;560;337,7121;178,2335235;74,17125681;-92,2292832
283252234;0,4251;-0,5636;0,5647;0,4276;2024-09-04 06:40:34.234;16;-20,17485766;32,12488973;891,5505;3,399;;Sango_R_A__07850_D3_04092024.JPG;;Sango_L_B__07886_D3_04092024.JPG;3;561;330,5505;179,2111299;74,15817681;-90,70788665
283255641;0,4244;-0,5595;0,5638;0,4348;2024-09-04 06:40:37.641;16;-20,17491636;32,12618582;890,1672;3,407;;Sango_R_A__07851_D3_04092024.JPG;;Sango_L_B__07887_D3_04092024.JPG;4;561;329,1672;176,637868;74,80081997;-93,00954371
283259036;0,4261;-0,5545;0,5672;0,4351;2024-09-04 06:40:41.036;16;-20,1749893;32,12746877;887,4321;3,395;;Sango_R_A__07852_D3_04092024.JPG;;Sango_L_B__07888_D3_04092024.JPG;3;560;327,4321;175,3450897;74,98022854;-94,86873261
283262036;0,4261;-0,56;0,5749;0,4175;2024-09-04 06:40:44.036;16;-20,1750532;32,12860536;888,3261;3;;Sango_R_A__07853_D3_04092024.JPG;;Sango_L_B__07889_D3_04092024.JPG;3;558;330,3261;179,4415557;73,24602287;-91,91946271
283265435;0,4224;-0,5637;0,5707;0,4219;2024-09-04 06:40:47.435;16;-20,17510851;32,12988243;883,0502;3,399;;Sango_R_A__07854_D3_04092024.JPG;;Sango_L_B__07890_D3_04092024.JPG;3;557;326,0502;178,9336127;73,3144056;-91,50072932
283268435;0,4277;-0,5609;0,569;0,4228;2024-09-04 06:40:50.435;16;-20,17513428;32,13102463;881,2805;3;;Sango_R_A__07855_D3_04092024.JPG;;Sango_L_B__07891_D3_04092024.JPG;3;556;325,2805;179,7199166;73,93842614;-91,03228942
283271835;0,4264;-0,5598;0,5725;0,4208;2024-09-04 06:40:53.835;16;-20,17517364;32,13233326;877,4741;3,4;;Sango_R_A__07856_D3_04092024.JPG;;Sango_L_B__07892_D3_04092024.JPG;4;553;324,4741;179,1030975;73,60420233;-91,95624359
283274835;0,4239;-0,5589;0,571;0,4265;2024-09-04 06:40:56.835;16;-20,17520097;32,13349201;878,9457;3;;Sango_R_A__07857_D3_04092024.JPG;;Sango_L_B__07893_D3_04092024.JPG;3;553;325,9457;177,2642246;73,91091662;-93,28549587
283277835;0,4265;-0,5606;0,5674;0,4264;2024-09-04 06:40:59.835;16;-20,1752207;32,13463899;881,4577;3;;Sango_R_A__07858_D3_04092024.JPG;;Sango_L_B__07894_D3_04092024.JPG;3;552;329,4577;178,8044253;74,18255844;-91,59472589
283281234;0,4298;-0,5551;0,5731;0,4227;2024-09-04 06:41:03.234;16;-20,17524112;32,13593978;885,0812;3,399;;Sango_R_A__07859_D3_04092024.JPG;;Sango_L_B__07895_D3_04092024.JPG;3;554;331,0812;178,4619786;74,14049609;-92,99008091
283284641;0,4204;-0,563;0,5659;0,4314;2024-09-04 06:41:06.641;16;-20,17527993;32,13725677;887,0709;3,407;;Sango_R_A__07860_D3_04092024.JPG;;Sango_L_B__07896_D3_04092024.JPG;4;551;336,0709;176,8940058;74,0523764;-92,63737888
283288036;0,4252;-0,56;0,5724;0,4218;2024-09-04 06:41:10.036;16;-20,17532223;32,13856763;888,8194;3,395;;Sango_R_A__07861_D3_04092024.JPG;;Sango_L_B__07897_D3_04092024.JPG;3;551;337,8194;178,6511316;73,58316315;-92,2635436
283291036;0,4241;-0,5554;0,5686;0,434;2024-09-04 06:41:13.036;16;-20,17533105;32,13972699;886,8472;3;;Sango_R_A__07862_D3_04092024.JPG;;Sango_L_B__07898_D3_04092024.JPG;3;550;336,8472;175,1303002;74,66184912;-95,06048324
283294434;0,423;-0,5615;0,5652;0,4316;2024-09-04 06:41:16.434;16;-20,17531678;32,14106044;886,3594;3,398;;Sango_R_A__07863_D3_04092024.JPG;;Sango_L_B__07899_D3_04092024.JPG;3;553;333,3594;177,2700661;74,34478282;-92,44653541
283297435;0,4178;-0,5678;0,565;0,4288;2024-09-04 06:41:19.435;16;-20,17530141;32,14223043;886,7854;3,001;;Sango_R_A__07864_D3_04092024.JPG;;Sango_L_B__07900_D3_04092024.JPG;3;549;337,7854;177,959402;73,53905994;-91,24170039
283300835;0,4171;-0,5567;0,5674;0,4407;2024-09-04 06:41:22.835;16;-20,17530834;32,14353874;879,4487;3,4;;Sango_R_A__07865_D3_04092024.JPG;;Sango_L_B__07901_D3_04092024.JPG;4;546;333,4487;172,2876644;74,56986232;-96,96648047
283303835;0,4254;-0,5596;0,5702;0,4251;2024-09-04 06:41:25.835;16;-20,17533514;32,14469238;870,3344;3;;Sango_R_A__07866_D3_04092024.JPG;;Sango_L_B__07902_D3_04092024.JPG;3;548;322,3344;178,2033737;73,93346585;-92,42735666
283307234;0,4221;-0,5661;0,5619;0,4308;2024-09-04 06:41:29.234;16;-20,17535826;32,14601336;862,334;3,399;;Sango_R_A__07867_D3_04092024.JPG;;Sango_L_B__07903_D3_04092024.JPG;3;546;316,334;178,6897413;74,18533587;-90,5640271
283310234;0,4246;-0,5594;0,5704;0,4259;2024-09-04 06:41:32.234;16;-20,17540047;32,1471646;857,5926;3;;Sango_R_A__07868_D3_04092024.JPG;;Sango_L_B__07904_D3_04092024.JPG;3;548;309,5926;177,7590462;73,92882889;-92,8022472
283313645;0,4251;-0,5587;0,5693;0,4278;2024-09-04 06:41:35.645;16;-20,175414;32,14845379;852,3531;3,411;;Sango_R_A__07869_D3_04092024.JPG;;Sango_L_B__07905_D3_04092024.JPG;4;546;306,3531;177,4606295;74,16898242;-92,99636912
283317036;0,4237;-0,5668;0,5654;0,4237;2024-09-04 06:41:39.036;16;-20,17540333;32,14971434;845,4994;3,391;;Sango_R_A__07870_D3_04092024.JPG;;Sango_L_B__07906_D3_04092024.JPG;3;547;298,4994;-179,758872;73,62616328;-89,67783132
283320435;0,4227;-0,56;0,5708;0,4265;2024-09-04 06:41:42.435;16;-20,17541755;32,15095776;840,6567;3,399;;Sango_R_A__07871_D3_04092024.JPG;;Sango_L_B__07907_D3_04092024.JPG;3;543;297,6567;177,2346266;73,7897479;-93,1704934
283323835;0,424;-0,5556;0,571;0,4307;2024-09-04 06:41:45.835;16;-20,17545069;32,15219351;839,1942;3,4;;Sango_R_A__07872_D3_04092024.JPG;;Sango_L_B__07908_D3_04092024.JPG;4;544;295,1942;175,6048081;74,32111273;-94,8983667
283326835;0,4317;-0,5491;0,5707;0,4317;2024-09-04 06:41:48.835;16;-20,17545816;32,1532735;835,4331;3;;Sango_R_A__07873_D3_04092024.JPG;;Sango_L_B__07909_D3_04092024.JPG;3;536;299,4331;175,8085922;75,21589635;-95,43943108
283330234;0,4244;-0,5649;0,573;0,4153;2024-09-04 06:41:52.234;16;-20,17545167;32,15448177;827,4846;3,399;;Sango_R_A__07874_D3_04092024.JPG;;Sango_L_B__07910_D3_04092024.JPG;3;535;292,4846;-179,3095496;72,85061829;-90,30617433
283333234;0,4197;-0,5624;0,564;0,4353;2024-09-04 06:41:55.234;16;-20,17544288;32,15555666;828,3755;3;;Sango_R_A__07875_D3_04092024.JPG;;Sango_L_B__07911_D3_04092024.JPG;3;538;290,3755;175,9688957;74,37050115;-93,22144694
283336234;0,4243;-0,5618;0,5713;0,4219;2024-09-04 06:41:58.234;16;-20,17545394;32,15664615;827,6296;3;;Sango_R_A__07876_D3_04092024.JPG;;Sango_L_B__07912_D3_04092024.JPG;3;537;290,6296;178,9268446;73,50012413;-91,76209748
283339641;0,4262;-0,5581;0,5726;0,4231;2024-09-04 06:42:01.641;16;-20,17549316;32,15786428;826,5448;3,407;;Sango_R_A__07877_D3_04092024.JPG;;Sango_L_B__07913_D3_04092024.JPG;4;540;286,5448;178,1894;73,8099857;-92,82916481
283343036;0,4256;-0,5647;0,5687;0,4203;2024-09-04 06:42:05.036;16;-20,17553058;32,15904764;825,2487;3,395;;Sango_R_A__07878_D3_04092024.JPG;;Sango_L_B__07914_D3_04092024.JPG;3;537;288,2487;-179,4717155;73,4708034;-90,01013493
283346435;0,4133;-0,5599;0,5704;0,4362;2024-09-04 06:42:08.435;16;-20,17551051;32,16021194;819,6921;3,399;;Sango_R_A__07879_D3_04092024.JPG;;Sango_L_B__07915_D3_04092024.JPG;3;542;277,6921;172,8579203;73,74289795;-96,42437251
283349435;0,427;-0,5518;0,5742;0,4284;2024-09-04 06:42:11.435;16;-20,17545282;32,1612438;817,3249;3;;Sango_R_A__07880_D3_04092024.JPG;;Sango_L_B__07916_D3_04092024.JPG;3;541;276,3249;175,5808462;74,38800347;-95,63361458
283352835;0,4296;-0,5634;0,5638;0,4245;2024-09-04 06:42:14.835;16;-20,17538723;32,16242292;815,3169;3,4;;Sango_R_A__07881_D3_04092024.JPG;;Sango_L_B__07917_D3_04092024.JPG;4;540;275,3169;-178,8549976;74,30151075;-89,17309777
283355835;0,4258;-0,562;0,5653;0,4281;2024-09-04 06:42:17.835;16;-20,17534845;32,16347487;812,7503;3;;Sango_R_A__07882_D3_04092024.JPG;;Sango_L_B__07918_D3_04092024.JPG;3;541;271,7503;178,8555053;74,28268311;-91,20233416
283359234;0,4212;-0,5655;0,5665;0,4265;2024-09-04 06:42:21.234;16;-20,17532979;32,16466537;807,6489;3,399;;Sango_R_A__07883_D3_04092024.JPG;;Sango_L_B__07919_D3_04092024.JPG;3;543;264,6489;178,6061021;73,65160585;-91,14500009
283362234;0,42;-0,5686;0,566;0,4242;2024-09-04 06:42:24.234;16;-20,17533353;32,1657079;805,3229;3;;Sango_R_A__07884_D3_04092024.JPG;;Sango_L_B__07920_D3_04092024.JPG;3;542;263,3229;179,487432;73,30208683;-90,11878409
283365641;0,4215;-0,5653;0,5608;0,434;2024-09-04 06:42:27.641;16;-20,17536183;32,16690131;804,495;3,407;;Sango_R_A__07885_D3_04092024.JPG;;Sango_L_B__07921_D3_04092024.JPG;4;543;261,495;177,8150805;74,44184564;-91,20187109
283368641;0,4254;-0,5668;0,5639;0,424;2024-09-04 06:42:30.641;16;-20,1753944;32,16796141;802,7103;3;;Sango_R_A__07886_D3_04092024.JPG;;Sango_L_B__07922_D3_04092024.JPG;3;539;263,7103;-179,1676388;73,8270678;-89,08083141
283372036;0,4283;-0,5549;0,5773;0,4188;2024-09-04 06:42:34.036;16;-20,17545981;32,16916644;805,7417;3,395;;Sango_R_A__07887_D3_04092024.JPG;;Sango_L_B__07923_D3_04092024.JPG;3;537;268,7417;178,332634;73,59244815;-93,51405643
283375036;0,4202;-0,5583;0,5724;0,429;2024-09-04 06:42:37.036;16;-20,17553201;32,17023672;806,9369;3;;Sango_R_A__07888_D3_04092024.JPG;;Sango_L_B__07924_D3_04092024.JPG;3;539;267,9369;175,5026095;73,7632751;-94,8041402
283378434;0,4198;-0,5611;0,5707;0,428;2024-09-04 06:42:40.434;16;-20,17558837;32,17148353;807,9732;3,398;;Sango_R_A__07889_D3_04092024.JPG;;Sango_L_B__07925_D3_04092024.JPG;3;537;270,9732;176,454138;73,64012445;-93,62690265
283381435;0,4216;-0,5607;0,5658;0,4333;2024-09-04 06:42:43.435;16;-20,17565011;32,1726067;815,538;3,001;;Sango_R_A__07890_D3_04092024.JPG;;Sango_L_B__07926_D3_04092024.JPG;3;536;279,538;176,2695906;74,3602899;-93,34870889
283384835;0,4239;-0,5618;0,5712;0,4224;2024-09-04 06:42:46.835;16;-20,17570446;32,17387791;822,5352;3,4;;Sango_R_A__07891_D3_04092024.JPG;;Sango_L_B__07927_D3_04092024.JPG;4;536;286,5352;178,7371424;73,51022761;-91,89390663
283387835;0,4268;-0,5525;0,5733;0,4289;2024-09-04 06:42:49.835;16;-20,17573681;32,17499917;828,8263;3;;Sango_R_A__07892_D3_04092024.JPG;;Sango_L_B__07928_D3_04092024.JPG;3;534;294,8263;175,6945589;74,42127485;-95,38684334
283391234;0,421;-0,5644;0,5673;0,427;2024-09-04 06:42:53.234;16;-20,17573842;32,17627679;835,7912;3,399;;Sango_R_A__07893_D3_04092024.JPG;;Sango_L_B__07929_D3_04092024.JPG;3;533;302,7912;178,1134348;73,6816595;-91,70712712
283394234;0,4162;-0,5709;0,563;0,4289;2024-09-04 06:42:56.234;16;-20,17574647;32,1773811;842,3199;3;;Sango_R_A__07894_D3_04092024.JPG;;Sango_L_B__07930_D3_04092024.JPG;3;535;307,3199;178,451416;73,39323259;-90,35580947
283397641;0,4219;-0,5666;0,5634;0,4284;2024-09-04 06:42:59.641;16;-20,17577934;32,1786157;846,8307;3,407;;Sango_R_A__07895_D3_04092024.JPG;;Sango_L_B__07931_D3_04092024.JPG;4;535;311,8307;179,0433887;73,92038917;-90,39531793
283401036;0,4201;-0,5687;0,5661;0,4238;2024-09-04 06:43:03.036;16;-20,1758155;32,1798284;848,7945;3,395;;Sango_R_A__07896_D3_04092024.JPG;;Sango_L_B__07932_D3_04092024.JPG;3;533;315,7945;179,6009207;73,27302851;-90,03423149
283404435;0,4223;-0,5636;0,57;0,4232;2024-09-04 06:43:06.435;16;-20,175814;32,18104775;855,3213;3,399;;Sango_R_A__07897_D3_04092024.JPG;;Sango_L_B__07933_D3_04092024.JPG;3;531;324,3213;178,7077527;73,42994186;-91,61070109
283407435;0,4235;-0,5645;0,5656;0,4266;2024-09-04 06:43:09.435;16;-20,1757991;32,1821329;861,7587;3;;Sango_R_A__07898_D3_04092024.JPG;;Sango_L_B__07934_D3_04092024.JPG;3;530;331,7587;179,0827591;73,90170228;-90,80150358
283410435;0,422;-0,569;0,5598;0,4299;2024-09-04 06:43:12.435;16;-20,17579322;32,18322736;863,9295;3;;Sango_R_A__07899_D3_04092024.JPG;;Sango_L_B__07935_D3_04092024.JPG;3;530;333,9295;179,7743523;74,0837755;-89,23636769
283413835;0,419;-0,5621;0,5666;0,4329;2024-09-04 06:43:15.835;16;-20,17581221;32,18447726;858,0798;3,4;;Sango_R_A__07900_D3_04092024.JPG;;Sango_L_B__07936_D3_04092024.JPG;4;526;332,0798;175,9249903;74,0537564;-93,53115807
283417234;0,4192;-0,566;0,5674;0,4265;2024-09-04 06:43:19.234;16;-20,17583377;32,18574225;850,2379;3,399;;Sango_R_A__07901_D3_04092024.JPG;;Sango_L_B__07937_D3_04092024.JPG;3;527;323,2379;178,097106;73,45041757;-91,56127999
283420234;0,4199;-0,565;0,5672;0,4276;2024-09-04 06:43:22.234;16;-20,17587407;32,18686326;845,7496;3;;Sango_R_A__07902_D3_04092024.JPG;;Sango_L_B__07938_D3_04092024.JPG;3;528;317,7496;177,8492521;73,62314518;-91,83239056
283423234;0,4181;-0,5669;0,5633;0,4318;2024-09-04 06:43:25.234;16;-20,17590525;32,18799341;843,107;3;;Sango_R_A__07903_D3_04092024.JPG;;Sango_L_B__07939_D3_04092024.JPG;3;528;315,107;177,4357876;73,87594518;-91,5630592
283426641;0,4176;-0,5662;0,564;0,4323;2024-09-04 06:43:28.641;16;-20,17592883;32,18926635;838,0016;3,407;;Sango_R_A__07904_D3_04092024.JPG;;Sango_L_B__07940_D3_04092024.JPG;4;526;312,0016;176,9575789;73,87043302;-92,06441474
283429641;0,4227;-0,5641;0,5658;0,4278;2024-09-04 06:43:31.641;16;-20,17595651;32,19037525;834,9855;3;;Sango_R_A__07905_D3_04092024.JPG;;Sango_L_B__07941_D3_04092024.JPG;3;528;306,9855;178,5074515;73,93445367;-91,2958151
283433036;0,4239;-0,5753;0,5574;0,4226;2024-09-04 06:43:35.036;16;-20,17599884;32,19162124;831,0053;3,395;;Sango_R_A__07906_D3_04092024.JPG;;Sango_L_B__07942_D3_04092024.JPG;3;527;304,0053;-176,6425502;73,50777608;-85,68146729
283436036;0,4238;-0,5568;0,5691;0,4318;2024-09-04 06:43:38.036;16;-20,1760337;32,19271898;829,3078;3;;Sango_R_A__07907_D3_04092024.JPG;;Sango_L_B__07943_D3_04092024.JPG;3;523;306,3078;175,829386;74,42106985;-94,41928572
283439435;0,4229;-0,5565;0,5715;0,4299;2024-09-04 06:43:41.435;16;-20,17606376;32,19396193;824,008;3,399;;Sango_R_A__07908_D3_04092024.JPG;;Sango_L_B__07944_D3_04092024.JPG;3;523;301,008;175,6607921;74,13093124;-94,80201462
283442435;0,4266;-0,5537;0,5711;0,4305;2024-09-04 06:43:44.435;16;-20,17607062;32,19506254;818,4161;3;;Sango_R_A__07909_D3_04092024.JPG;;Sango_L_B__07945_D3_04092024.JPG;3;522;296,4161;175,8410217;74,56727124;-94,93952334
283445435;0,4239;-0,5607;0,57;0,4256;2024-09-04 06:43:47.435;16;-20,17606492;32,19616717;811,9471;3;;Sango_R_A__07910_D3_04092024.JPG;;Sango_L_B__07946_D3_04092024.JPG;3;521;290,9471;177,979742;73,82332384;-92,46005777
